,timestamp,id,metadata_id,consumption,meter_reading
63328,2017-01-02 08:30:00,4,104,179,7027903
63354,2017-01-02 10:30:00,8,104,135,7028536
63380,2017-01-02 12:30:00,12,104,118,7029093
63406,2017-01-02 14:30:00,16,104,127,7029568
63446,2017-01-02 17:30:00,22,104,109,7030343
63470,2017-01-02 19:30:00,26,104,119,7030813
63494,2017-01-02 21:30:00,30,104,119,7031280
63518,2017-01-02 23:30:00,34,104,74,7031749
63542,2017-01-03 01:30:00,38,104,1,7031823
63566,2017-01-03 03:30:00,42,104,1,7031826
63597,2017-01-02 17:00:00,21,104,151,7030192
63622,2017-01-02 19:00:00,25,104,117,7030696
63646,2017-01-02 21:00:00,29,104,115,7031165
63670,2017-01-02 23:00:00,33,104,114,7031635
63694,2017-01-03 01:00:00,37,104,0,7031823
63718,2017-01-03 03:00:00,41,104,1,7031825
63767,2017-01-02 18:00:00,23,104,136,7030452
63791,2017-01-02 20:00:00,27,104,117,7030932
63815,2017-01-02 22:00:00,31,104,119,7031399
63839,2017-01-03 00:00:00,35,104,0,7031823
63863,2017-01-03 02:00:00,39,104,0,7031824
63887,2017-01-03 04:00:00,43,104,1,7031827
63903,2017-01-02 16:30:00,20,104,128,7030064
63929,2017-01-02 18:30:00,24,104,108,7030588
63953,2017-01-02 20:30:00,28,104,116,7031049
63977,2017-01-02 22:30:00,32,104,117,7031518
64001,2017-01-03 00:30:00,36,104,0,7031823
64025,2017-01-03 02:30:00,40,104,1,7031824
64049,2017-01-03 04:30:00,44,104,0,7031828
64056,2017-01-03 05:00:00,45,104,1,7031828
64080,2017-01-03 07:00:00,49,104,166,7031889
64104,2017-01-03 09:00:00,53,104,130,7032558
64128,2017-01-03 11:00:00,57,104,119,7033107
64152,2017-01-03 13:00:00,61,104,124,7033630
64176,2017-01-03 15:00:00,65,104,142,7034129
64200,2017-01-03 17:00:00,69,104,142,7034664
64218,2017-01-03 05:30:00,46,104,1,7031829
64242,2017-01-03 07:30:00,50,104,163,7032055
64266,2017-01-03 09:30:00,54,104,130,7032688
64290,2017-01-03 11:30:00,58,104,116,7033226
64314,2017-01-03 13:30:00,62,104,119,7033754
64338,2017-01-03 15:30:00,66,104,119,7034271
64362,2017-01-03 17:30:00,70,104,125,7034806
64382,2017-01-03 06:00:00,47,104,0,7031830
64406,2017-01-03 08:00:00,51,104,169,7032218
64430,2017-01-03 10:00:00,55,104,158,7032818
64454,2017-01-03 12:00:00,59,104,142,7033342
64478,2017-01-03 14:00:00,63,104,115,7033873
64502,2017-01-03 16:00:00,67,104,138,7034390
64526,2017-01-03 18:00:00,71,104,125,7034931
64538,2017-01-03 19:00:00,73,104,106,7035183
64562,2017-01-03 21:00:00,77,104,114,7035649
64586,2017-01-03 23:00:00,81,104,116,7036113
64610,2017-01-04 01:00:00,85,104,1,7036303
64634,2017-01-04 03:00:00,89,104,5,7036316
64658,2017-01-04 05:00:00,93,104,6,7036344
64707,2017-01-03 20:00:00,75,104,117,7035417
64731,2017-01-03 22:00:00,79,104,116,7035884
64755,2017-01-04 00:00:00,83,104,1,7036301
64779,2017-01-04 02:00:00,87,104,3,7036308
64803,2017-01-04 04:00:00,91,104,7,7036328
64827,2017-01-04 06:00:00,95,104,8,7036358
64857,2017-01-03 19:30:00,74,104,128,7035289
64881,2017-01-03 21:30:00,78,104,121,7035763
64905,2017-01-03 23:30:00,82,104,72,7036229
64929,2017-01-04 01:30:00,86,104,4,7036304
64953,2017-01-04 03:30:00,90,104,7,7036321
64977,2017-01-04 05:30:00,94,104,8,7036350
65643,2017-01-03 06:30:00,48,104,59,7031830
65667,2017-01-03 08:30:00,52,104,171,7032387
65691,2017-01-03 10:30:00,56,104,131,7032976
65715,2017-01-03 12:30:00,60,104,146,7033484
65739,2017-01-03 14:30:00,64,104,141,7033988
65763,2017-01-03 16:30:00,68,104,136,7034528
66101,2017-01-03 18:30:00,72,104,127,7035056
66125,2017-01-03 20:30:00,76,104,115,7035534
66149,2017-01-03 22:30:00,80,104,113,7036000
66173,2017-01-04 00:30:00,84,104,1,7036302
66197,2017-01-04 02:30:00,88,104,5,7036311
66221,2017-01-04 04:30:00,92,104,9,7036335
66245,2017-01-04 06:30:00,96,104,95,7036366
66345,2017-01-06 07:30:00,2,104,179,7045621
66363,2017-01-06 09:30:00,6,104,162,7046308
66383,2017-01-06 11:30:00,10,104,158,7046906
66403,2017-01-06 13:30:00,14,104,132,7047498
66497,2017-01-06 07:00:00,1,104,193,7045428
66515,2017-01-06 09:00:00,5,104,144,7046164
66534,2017-01-06 11:00:00,9,104,135,7046771
66554,2017-01-06 13:00:00,13,104,148,7047350
66664,2017-01-06 08:00:00,3,104,180,7045800
66682,2017-01-06 10:00:00,7,104,155,7046470
66702,2017-01-06 12:00:00,11,104,138,7047064
66721,2017-01-06 14:00:00,15,104,139,7047630
67138,2017-01-06 08:30:00,4,104,184,7045980
67156,2017-01-06 10:30:00,8,104,146,7046625
67176,2017-01-06 12:30:00,12,104,148,7047202
67195,2017-01-06 14:30:00,16,104,149,7047769
67210,2017-01-06 16:00:00,19,104,146,7048184
67228,2017-01-06 18:00:00,23,104,125,7048736
67248,2017-01-06 20:00:00,27,104,121,7049222
67269,2017-01-06 22:00:00,31,104,119,7049700
67290,2017-01-07 00:00:00,35,104,1,7050126
67311,2017-01-07 02:00:00,39,104,2,7050130
67332,2017-01-07 04:00:00,43,104,1,7050134
67357,2017-01-06 15:00:00,17,104,131,7047918
67375,2017-01-06 17:00:00,21,104,130,7048462
67394,2017-01-06 19:00:00,25,104,127,7048981
67415,2017-01-06 21:00:00,29,104,119,7049462
67436,2017-01-06 23:00:00,33,104,115,7049935
67457,2017-01-07 01:00:00,37,104,0,7050128
67478,2017-01-07 03:00:00,41,104,0,7050133
67499,2017-01-07 05:00:00,45,104,1,7050136
67520,2017-01-06 15:30:00,18,104,135,7048049
67538,2017-01-06 17:30:00,22,104,144,7048592
67557,2017-01-06 19:30:00,26,104,114,7049108
67578,2017-01-06 21:30:00,30,104,119,7049581
67599,2017-01-06 23:30:00,34,104,76,7050050
67620,2017-01-07 01:30:00,38,104,2,7050128
67641,2017-01-07 03:30:00,42,104,1,7050133
67662,2017-01-07 05:30:00,46,104,0,7050137
67684,2017-01-06 16:30:00,20,104,132,7048330
67702,2017-01-06 18:30:00,24,104,120,7048861
67722,2017-01-06 20:30:00,28,104,119,7049343
67743,2017-01-06 22:30:00,32,104,116,7049819
67764,2017-01-07 00:30:00,36,104,1,7050127
67785,2017-01-07 02:30:00,40,104,1,7050132
67806,2017-01-07 04:30:00,44,104,1,7050135
67824,2017-01-07 06:00:00,47,104,1,7050137
67845,2017-01-07 08:00:00,51,104,161,7050631
67866,2017-01-07 10:00:00,55,104,122,7051173
67887,2017-01-07 12:00:00,59,104,118,7051646
67908,2017-01-07 14:00:00,63,104,112,7052112
67929,2017-01-07 16:00:00,67,104,109,7052572
67950,2017-01-07 18:00:00,71,104,105,7053023
67971,2017-01-07 20:00:00,75,104,118,7053461
67997,2017-01-07 07:30:00,50,104,176,7050455
68018,2017-01-07 09:30:00,54,104,124,7051049
68039,2017-01-07 11:30:00,58,104,113,7051533
68060,2017-01-07 13:30:00,62,104,117,7051995
68081,2017-01-07 15:30:00,66,104,114,7052458
68102,2017-01-07 17:30:00,70,104,117,7052906
68123,2017-01-07 19:30:00,74,104,109,7053352
68148,2017-01-07 07:00:00,49,104,235,7050220
68169,2017-01-07 09:00:00,53,104,134,7050915
68190,2017-01-07 11:00:00,57,104,123,7051410
68211,2017-01-07 13:00:00,61,104,117,7051878
68232,2017-01-07 15:00:00,65,104,106,7052352
68253,2017-01-07 17:00:00,69,104,105,7052801
68274,2017-01-07 19:00:00,73,104,110,7053242
68295,2017-01-07 21:00:00,77,104,117,7053681
68316,2017-01-07 23:00:00,81,104,107,7054124
68338,2017-01-08 01:00:00,85,104,0,7054306
68361,2017-01-08 03:00:00,89,104,1,7054309
68386,2017-01-08 05:00:00,93,104,1,7054312
68411,2017-01-08 07:00:00,1,104,225,7054394
68437,2017-01-08 09:00:00,5,104,138,7055067
68458,2017-01-07 21:30:00,78,104,104,7053798
68479,2017-01-07 23:30:00,82,104,74,7054231
68501,2017-01-08 01:30:00,86,104,1,7054306
68524,2017-01-08 03:30:00,90,104,0,7054310
68549,2017-01-08 05:30:00,94,104,0,7054313
68574,2017-01-08 07:30:00,2,104,180,7054619
68600,2017-01-08 09:30:00,6,104,110,7055205
68620,2017-01-07 22:00:00,79,104,112,7053902
68641,2017-01-08 00:00:00,83,104,1,7054305
68664,2017-01-08 02:00:00,87,104,1,7054307
68687,2017-01-08 04:00:00,91,104,1,7054310
68712,2017-01-08 06:00:00,95,104,1,7054313
68737,2017-01-08 08:00:00,3,104,150,7054799
68763,2017-01-08 10:00:00,7,104,129,7055315
68769,2017-01-07 06:30:00,48,104,82,7050138
68790,2017-01-07 08:30:00,52,104,123,7050792
68811,2017-01-07 10:30:00,56,104,115,7051295
68832,2017-01-07 12:30:00,60,104,114,7051764
68853,2017-01-07 14:30:00,64,104,128,7052224
68874,2017-01-07 16:30:00,68,104,120,7052681
68895,2017-01-07 18:30:00,72,104,114,7053128
68916,2017-01-07 20:30:00,76,104,102,7053579
68937,2017-01-07 22:30:00,80,104,110,7054014
68958,2017-01-08 00:30:00,84,104,0,7054306
68981,2017-01-08 02:30:00,88,104,1,7054308
69004,2017-01-08 04:30:00,92,104,1,7054311
69029,2017-01-08 06:30:00,96,104,80,7054314
69054,2017-01-08 08:30:00,4,104,118,7054949
69097,2017-01-08 11:30:00,10,104,114,7055663
69123,2017-01-08 13:30:00,14,104,109,7056112
69148,2017-01-08 15:30:00,18,104,107,7056555
69173,2017-01-08 17:30:00,22,104,121,7056988
69198,2017-01-08 19:30:00,26,104,113,7057426
69219,2017-01-08 21:30:00,30,104,103,7057885
69260,2017-01-08 12:00:00,11,104,106,7055777
69286,2017-01-08 14:00:00,15,104,116,7056221
69311,2017-01-08 16:00:00,19,104,112,7056662
69336,2017-01-08 18:00:00,23,104,102,7057109
69361,2017-01-08 20:00:00,27,104,118,7057539
69382,2017-01-08 22:00:00,31,104,112,7057988
69405,2017-01-08 11:00:00,9,104,113,7055550
69431,2017-01-08 13:00:00,13,104,108,7056004
69457,2017-01-08 15:00:00,17,104,115,7056440
69482,2017-01-08 17:00:00,21,104,104,7056884
69507,2017-01-08 19:00:00,25,104,104,7057322
69529,2017-01-08 21:00:00,29,104,123,7057762
69550,2017-01-08 23:00:00,33,104,113,7058201
69571,2017-01-09 01:00:00,37,104,1,7058380
69592,2017-01-09 03:00:00,41,104,5,7058392
69613,2017-01-09 05:00:00,45,104,4,7058410
69634,2017-01-09 07:00:00,49,104,153,7058482
69655,2017-01-09 09:00:00,53,104,159,7059095
69676,2017-01-09 11:00:00,57,104,138,7059671
69697,2017-01-09 13:00:00,61,104,138,7060205
69717,2017-01-09 00:00:00,35,104,1,7058379
69738,2017-01-09 02:00:00,39,104,4,7058384
69759,2017-01-09 04:00:00,43,104,5,7058401
69780,2017-01-09 06:00:00,47,104,3,7058418
69801,2017-01-09 08:00:00,51,104,153,7058788
69822,2017-01-09 10:00:00,55,104,141,7059406
69843,2017-01-09 12:00:00,59,104,122,7059948
69864,2017-01-09 14:00:00,63,104,126,7060467
69868,2017-01-08 23:30:00,34,104,65,7058314
69889,2017-01-09 01:30:00,38,104,3,7058381
69910,2017-01-09 03:30:00,42,104,4,7058397
69931,2017-01-09 05:30:00,46,104,4,7058414
69952,2017-01-09 07:30:00,50,104,153,7058635
69973,2017-01-09 09:30:00,54,104,152,7059254
69994,2017-01-09 11:30:00,58,104,139,7059809
70015,2017-01-09 13:30:00,62,104,124,7060343
70032,2017-01-09 15:00:00,65,104,122,7060729
70053,2017-01-09 17:00:00,4,104,120,7061229
70071,2017-01-09 19:00:00,8,104,118,7061717
70089,2017-01-09 21:00:00,12,104,115,7062172
70106,2017-01-09 23:00:00,16,104,112,7062620
70123,2017-01-10 01:00:00,20,104,0,7062806
70140,2017-01-10 03:00:00,24,104,1,7062809
70161,2017-01-10 05:00:00,28,104,1,7062813
70199,2017-01-09 16:00:00,2,104,135,7060971
70218,2017-01-09 18:00:00,6,104,120,7061486
70236,2017-01-09 20:00:00,10,104,116,7061942
70253,2017-01-09 22:00:00,14,104,111,7062397
70270,2017-01-10 00:00:00,18,104,1,7062804
70287,2017-01-10 02:00:00,22,104,1,7062807
70304,2017-01-10 04:00:00,26,104,1,7062810
70326,2017-01-10 06:00:00,30,104,1,7062814
70350,2017-01-09 15:30:00,1,104,120,7060851
70370,2017-01-09 17:30:00,5,104,137,7061349
70388,2017-01-09 19:30:00,9,104,107,7061835
70406,2017-01-09 21:30:00,13,104,110,7062287
70423,2017-01-09 23:30:00,17,104,72,7062732
70440,2017-01-10 01:30:00,21,104,1,7062806
70457,2017-01-10 03:30:00,25,104,0,7062810
70479,2017-01-10 05:30:00,29,104,0,7062814
70493,2017-01-08 10:30:00,8,104,106,7055444
70519,2017-01-08 12:30:00,12,104,121,7055883
70545,2017-01-08 14:30:00,16,104,103,7056337
70570,2017-01-08 16:30:00,20,104,110,7056774
70595,2017-01-08 18:30:00,24,104,111,7057211
70619,2017-01-08 20:30:00,28,104,105,7057657
70640,2017-01-08 22:30:00,32,104,101,7058100
70661,2017-01-09 00:30:00,36,104,0,7058380
70682,2017-01-09 02:30:00,40,104,4,7058388
70703,2017-01-09 04:30:00,44,104,4,7058406
70724,2017-01-09 06:30:00,48,104,61,7058421
70745,2017-01-09 08:30:00,52,104,154,7058941
70766,2017-01-09 10:30:00,56,104,124,7059547
70787,2017-01-09 12:30:00,60,104,135,7060070
70808,2017-01-09 14:30:00,64,104,136,7060593
70829,2017-01-09 16:30:00,3,104,123,7061106
70848,2017-01-09 18:30:00,7,104,111,7061606
70866,2017-01-09 20:30:00,11,104,114,7062058
70883,2017-01-09 22:30:00,15,104,112,7062508
70900,2017-01-10 00:30:00,19,104,1,7062805
70917,2017-01-10 02:30:00,23,104,1,7062808
70936,2017-01-10 04:30:00,27,104,2,7062811
70958,2017-01-10 06:30:00,31,104,94,7062815
70980,2017-01-10 08:30:00,35,104,145,7063496
71002,2017-01-10 10:30:00,39,104,134,7064066
71024,2017-01-10 12:30:00,43,104,133,7064599
71046,2017-01-10 14:30:00,47,104,133,7065114
71068,2017-01-10 16:30:00,51,104,130,7065625
71090,2017-01-10 18:30:00,55,104,106,7066129
71112,2017-01-10 20:30:00,59,104,119,7066579
71125,2017-01-10 07:00:00,32,104,208,7062909
71147,2017-01-10 09:00:00,36,104,149,7063641
71169,2017-01-10 11:00:00,40,104,138,7064200
71191,2017-01-10 13:00:00,44,104,120,7064732
71213,2017-01-10 15:00:00,48,104,128,7065247
71235,2017-01-10 17:00:00,52,104,117,7065755
71257,2017-01-10 19:00:00,56,104,122,7066235
71286,2017-01-10 07:30:00,33,104,191,7063117
71308,2017-01-10 09:30:00,37,104,147,7063790
71330,2017-01-10 11:30:00,41,104,127,7064338
71352,2017-01-10 13:30:00,45,104,140,7064852
71374,2017-01-10 15:30:00,49,104,118,7065375
71396,2017-01-10 17:30:00,53,104,133,7065872
71418,2017-01-10 19:30:00,57,104,106,7066357
71447,2017-01-10 08:00:00,34,104,188,7063308
71469,2017-01-10 10:00:00,38,104,129,7063937
71491,2017-01-10 12:00:00,42,104,134,7064465
71513,2017-01-10 14:00:00,46,104,122,7064992
71535,2017-01-10 16:00:00,50,104,132,7065493
71557,2017-01-10 18:00:00,54,104,124,7066005
71579,2017-01-10 20:00:00,58,104,116,7066463
71605,2017-01-10 22:30:00,63,104,110,7067027
71627,2017-01-11 00:30:00,67,104,0,7067318
71649,2017-01-11 02:30:00,71,104,1,7067319
71671,2017-01-11 04:30:00,75,104,1,7067321
71693,2017-01-11 06:30:00,79,104,78,7067323
71715,2017-01-11 08:30:00,83,104,162,7067887
71737,2017-01-11 10:30:00,87,104,145,7068497
71750,2017-01-10 21:00:00,60,104,106,7066698
71772,2017-01-10 23:00:00,64,104,111,7067137
71794,2017-01-11 01:00:00,68,104,1,7067318
71816,2017-01-11 03:00:00,72,104,0,7067320
71838,2017-01-11 05:00:00,76,104,0,7067322
71860,2017-01-11 07:00:00,80,104,173,7067401
71882,2017-01-11 09:00:00,84,104,146,7068049
71904,2017-01-11 11:00:00,88,104,124,7068642
71911,2017-01-10 21:30:00,61,104,117,7066804
71933,2017-01-10 23:30:00,65,104,70,7067248
71955,2017-01-11 01:30:00,69,104,0,7067319
71977,2017-01-11 03:30:00,73,104,1,7067320
71999,2017-01-11 05:30:00,77,104,0,7067322
72021,2017-01-11 07:30:00,81,104,156,7067574
72043,2017-01-11 09:30:00,85,104,154,7068195
72072,2017-01-10 22:00:00,62,104,106,7066921
72094,2017-01-11 00:00:00,66,104,0,7067318
72116,2017-01-11 02:00:00,70,104,0,7067319
72138,2017-01-11 04:00:00,74,104,0,7067321
72160,2017-01-11 06:00:00,78,104,1,7067322
72182,2017-01-11 08:00:00,82,104,157,7067730
72204,2017-01-11 10:00:00,86,104,148,7068349
72239,2017-01-11 13:00:00,92,104,126,7069159
72260,2017-01-11 15:00:00,3,104,140,7069681
72284,2017-01-11 17:00:00,7,104,130,7070202
72308,2017-01-11 19:00:00,11,104,110,7070712
72333,2017-01-11 21:00:00,15,104,114,7071180
72358,2017-01-11 23:00:00,19,104,114,7071647
72382,2017-01-11 12:00:00,90,104,144,7068891
72403,2017-01-11 14:00:00,1,104,127,7069428
72426,2017-01-11 16:00:00,5,104,121,7069945
72450,2017-01-11 18:00:00,9,104,133,7070452
72475,2017-01-11 20:00:00,13,104,116,7070940
72500,2017-01-11 22:00:00,17,104,117,7071412
72526,2017-01-12 00:00:00,21,104,3,7071837
72535,2017-01-11 11:30:00,89,104,125,7068766
72556,2017-01-11 13:30:00,93,104,143,7069285
72578,2017-01-11 15:30:00,4,104,124,7069821
72602,2017-01-11 17:30:00,8,104,120,7070332
72626,2017-01-11 19:30:00,12,104,118,7070822
72651,2017-01-11 21:30:00,16,104,118,7071294
72677,2017-01-11 23:30:00,20,104,76,7071761
72700,2017-01-11 12:30:00,91,104,124,7069035
72721,2017-01-11 14:30:00,2,104,126,7069555
72744,2017-01-11 16:30:00,6,104,136,7070066
72768,2017-01-11 18:30:00,10,104,127,7070585
72793,2017-01-11 20:30:00,14,104,124,7071056
72818,2017-01-11 22:30:00,18,104,118,7071529
72844,2017-01-12 00:30:00,22,104,0,7071840
72855,2017-01-12 01:00:00,23,104,1,7071840
72882,2017-01-12 03:00:00,27,104,0,7071845
72909,2017-01-12 05:00:00,31,104,2,7071849
72936,2017-01-12 07:00:00,35,104,222,7071955
72963,2017-01-12 09:00:00,39,104,151,7072715
72990,2017-01-12 11:00:00,43,104,157,7073309
73017,2017-01-12 01:30:00,24,104,1,7071841
73044,2017-01-12 03:30:00,28,104,2,7071845
73071,2017-01-12 05:30:00,32,104,1,7071851
73098,2017-01-12 07:30:00,36,104,198,7072177
73125,2017-01-12 09:30:00,40,104,161,7072866
73152,2017-01-12 11:30:00,44,104,135,7073466
73181,2017-01-12 02:00:00,25,104,1,7071842
73208,2017-01-12 04:00:00,29,104,1,7071847
73235,2017-01-12 06:00:00,33,104,0,7071852
73262,2017-01-12 08:00:00,37,104,185,7072375
73289,2017-01-12 10:00:00,41,104,140,7073027
73316,2017-01-12 12:00:00,45,104,145,7073601
73342,2017-01-12 02:30:00,26,104,2,7071843
73369,2017-01-12 04:30:00,30,104,1,7071848
73396,2017-01-12 06:30:00,34,104,103,7071852
73423,2017-01-12 08:30:00,38,104,155,7072560
73450,2017-01-12 10:30:00,42,104,142,7073167
73488,2017-01-12 13:00:00,47,104,132,7073898
73515,2017-01-12 15:00:00,51,104,142,7074441
73542,2017-01-12 17:00:00,55,104,135,7074987
73569,2017-01-12 19:00:00,59,104,119,7075521
73596,2017-01-12 21:00:00,63,104,131,7076029
73623,2017-01-12 23:00:00,67,104,130,7076534
73650,2017-01-12 13:30:00,48,104,148,7074030
73677,2017-01-12 15:30:00,52,104,134,7074583
73704,2017-01-12 17:30:00,56,104,129,7075122
73731,2017-01-12 19:30:00,60,104,137,7075640
73758,2017-01-12 21:30:00,64,104,131,7076160
73785,2017-01-12 23:30:00,68,104,70,7076664
73814,2017-01-12 14:00:00,49,104,137,7074178
73841,2017-01-12 16:00:00,53,104,126,7074717
73868,2017-01-12 18:00:00,57,104,144,7075251
73895,2017-01-12 20:00:00,61,104,131,7075777
73922,2017-01-12 22:00:00,65,104,112,7076291
73948,2017-01-12 12:30:00,46,104,152,7073746
73975,2017-01-12 14:30:00,50,104,126,7074315
74002,2017-01-12 16:30:00,54,104,144,7074843
74029,2017-01-12 18:30:00,58,104,126,7075395
74056,2017-01-12 20:30:00,62,104,121,7075908
74083,2017-01-12 22:30:00,66,104,131,7076403
74121,2017-01-13 01:00:00,71,104,0,7076735
74148,2017-01-13 03:00:00,75,104,0,7076737
74175,2017-01-13 05:00:00,79,104,5,7076738
74202,2017-01-13 07:00:00,83,104,216,7076851
74229,2017-01-13 09:00:00,87,104,165,7077564
74256,2017-01-13 11:00:00,91,104,156,7078207
74283,2017-01-13 01:30:00,72,104,1,7076735
74310,2017-01-13 03:30:00,76,104,1,7076737
74337,2017-01-13 05:30:00,80,104,4,7076743
74364,2017-01-13 07:30:00,84,104,174,7077067
74391,2017-01-13 09:30:00,88,104,175,7077729
74420,2017-01-13 00:00:00,69,104,1,7076734
74447,2017-01-13 02:00:00,73,104,0,7076736
74474,2017-01-13 04:00:00,77,104,0,7076738
74501,2017-01-13 06:00:00,81,104,1,7076747
74528,2017-01-13 08:00:00,85,104,163,7077241
74555,2017-01-13 10:00:00,89,104,153,7077904
74581,2017-01-13 00:30:00,70,104,0,7076735
74608,2017-01-13 02:30:00,74,104,1,7076736
74635,2017-01-13 04:30:00,78,104,0,7076738
74662,2017-01-13 06:30:00,82,104,103,7076748
74689,2017-01-13 08:30:00,86,104,160,7077404
74716,2017-01-13 10:30:00,90,104,150,7078057
74754,2017-01-13 13:00:00,95,104,132,7078785
74781,2017-01-13 15:00:00,99,104,151,7079333
74808,2017-01-13 17:00:00,103,104,135,7079906
74835,2017-01-13 19:00:00,107,104,127,7080455
74862,2017-01-13 21:00:00,111,104,138,7080980
74889,2017-01-13 11:30:00,92,104,133,7078363
74916,2017-01-13 13:30:00,96,104,142,7078917
74943,2017-01-13 15:30:00,100,104,135,7079484
74970,2017-01-13 17:30:00,104,104,139,7080041
74997,2017-01-13 19:30:00,108,104,141,7080582
75024,2017-01-13 21:30:00,112,104,122,7081118
75053,2017-01-13 12:00:00,93,104,140,7078496
75080,2017-01-13 14:00:00,97,104,139,7079059
75107,2017-01-13 16:00:00,101,104,132,7079619
75134,2017-01-13 18:00:00,105,104,147,7080180
75161,2017-01-13 20:00:00,109,104,124,7080723
75188,2017-01-13 22:00:00,113,104,132,7081240
75214,2017-01-13 12:30:00,94,104,149,7078636
75241,2017-01-13 14:30:00,98,104,135,7079198
75268,2017-01-13 16:30:00,102,104,155,7079751
75295,2017-01-13 18:30:00,106,104,128,7080327
75322,2017-01-13 20:30:00,110,104,133,7080847
75349,2017-01-13 22:30:00,114,104,138,7081372
75365,2017-01-13 23:30:00,116,104,92,7081629
75392,2017-01-14 01:30:00,120,104,0,7081723
75420,2017-01-14 03:30:00,124,104,1,7081726
75448,2017-01-14 05:30:00,128,104,0,7081728
75517,2017-01-13 23:00:00,115,104,119,7081510
75544,2017-01-14 01:00:00,119,104,1,7081722
75571,2017-01-14 03:00:00,123,104,1,7081725
75599,2017-01-14 05:00:00,127,104,1,7081727
75686,2017-01-14 00:00:00,117,104,1,7081721
75713,2017-01-14 02:00:00,121,104,1,7081723
75741,2017-01-14 04:00:00,125,104,0,7081727
75769,2017-01-14 06:00:00,129,104,0,7081728
75847,2017-01-14 00:30:00,118,104,0,7081722
75874,2017-01-14 02:30:00,122,104,1,7081724
75902,2017-01-14 04:30:00,126,104,0,7081727
75930,2017-01-14 06:30:00,130,104,13,7081728
79498,2017-01-20 16:30:00,2,104,109,7109785
79516,2017-01-20 18:30:00,6,104,128,7110253
79536,2017-01-20 20:30:00,10,104,119,7110724
79559,2017-01-20 22:30:00,14,104,111,7111200
79584,2017-01-21 00:30:00,18,104,0,7111503
79659,2017-01-20 17:00:00,3,104,129,7109894
79677,2017-01-20 19:00:00,7,104,107,7110381
79698,2017-01-20 21:00:00,11,104,123,7110843
79722,2017-01-20 23:00:00,15,104,121,7111311
79747,2017-01-21 01:00:00,19,104,1,7111503
80237,2017-01-21 02:30:00,22,104,1,7111505
80262,2017-01-21 04:30:00,26,104,0,7111507
80287,2017-01-21 06:30:00,30,104,57,7111509
80312,2017-01-21 08:30:00,34,104,119,7111942
80337,2017-01-21 10:30:00,38,104,133,7112438
80362,2017-01-21 12:30:00,42,104,122,7112973
80437,2017-01-20 16:00:00,1,104,116,7109669
80455,2017-01-20 18:00:00,5,104,113,7110140
80474,2017-01-20 20:00:00,9,104,115,7110609
80496,2017-01-20 22:00:00,13,104,124,7111076
80521,2017-01-21 00:00:00,17,104,1,7111502
80557,2017-01-21 03:00:00,23,104,1,7111506
80582,2017-01-21 05:00:00,27,104,1,7111507
80607,2017-01-21 07:00:00,31,104,139,7111566
80632,2017-01-21 09:00:00,35,104,122,7112061
80657,2017-01-21 11:00:00,39,104,134,7112571
80682,2017-01-21 13:00:00,43,104,116,7113095
80701,2017-01-21 14:30:00,46,104,120,7113465
80726,2017-01-21 16:30:00,50,104,122,7113948
80751,2017-01-21 18:30:00,54,104,120,7114432
80776,2017-01-21 20:30:00,58,104,120,7114916
80801,2017-01-21 22:30:00,62,104,121,7115391
80826,2017-01-22 00:30:00,66,104,1,7115709
80851,2017-01-22 02:30:00,70,104,2,7115713
80860,2017-01-21 02:00:00,21,104,1,7111504
80885,2017-01-21 04:00:00,25,104,0,7111507
80910,2017-01-21 06:00:00,29,104,0,7111509
80935,2017-01-21 08:00:00,33,104,117,7111825
80960,2017-01-21 10:00:00,37,104,133,7112305
80985,2017-01-21 12:00:00,41,104,131,7112842
81010,2017-01-21 14:00:00,45,104,121,7113344
81035,2017-01-21 16:00:00,49,104,120,7113828
81060,2017-01-21 18:00:00,53,104,122,7114310
81085,2017-01-21 20:00:00,57,104,120,7114796
81110,2017-01-21 22:00:00,61,104,118,7115273
81135,2017-01-22 00:00:00,65,104,3,7115706
81160,2017-01-22 02:00:00,69,104,0,7115713
81335,2017-01-21 15:00:00,47,104,121,7113585
81360,2017-01-21 17:00:00,51,104,120,7114070
81385,2017-01-21 19:00:00,55,104,123,7114552
81410,2017-01-21 21:00:00,59,104,119,7115036
81435,2017-01-21 23:00:00,63,104,119,7115512
81460,2017-01-22 01:00:00,67,104,0,7115710
81861,2017-01-20 17:30:00,4,104,117,7110023
81879,2017-01-20 19:30:00,8,104,121,7110488
81900,2017-01-20 21:30:00,12,104,110,7110966
81924,2017-01-20 23:30:00,16,104,70,7111432
81949,2017-01-21 01:30:00,20,104,0,7111504
81970,2017-01-22 04:00:00,73,104,3,7115717
81995,2017-01-22 06:00:00,77,104,0,7115725
82020,2017-01-22 08:00:00,81,104,155,7116262
82045,2017-01-22 10:00:00,85,104,130,7116833
82070,2017-01-22 12:00:00,89,104,127,7117354
82095,2017-01-22 14:00:00,93,104,128,7117860
82113,2017-01-22 03:00:00,71,104,1,7115715
82138,2017-01-22 05:00:00,75,104,1,7115720
82163,2017-01-22 07:00:00,79,104,247,7115838
82188,2017-01-22 09:00:00,83,104,139,7116564
82213,2017-01-22 11:00:00,87,104,130,7117094
82238,2017-01-22 13:00:00,91,104,126,7117607
82263,2017-01-22 15:00:00,95,104,123,7118112
82289,2017-01-22 04:30:00,74,104,0,7115720
